UMAP_1,UMAP_2,Outlier_Level
9.316281,-0.25341427,0
11.185254,10.297994,0
11.004029,10.791901,0
6.5663443,3.63434,0
8.706436,1.7421169,0
10.738261,11.831802,0
11.136126,1.1738788,0
10.41298,5.138766,0
10.139284,8.130963,0
9.312127,3.337728,0
5.0379066,1.2482258,0
10.570355,13.57184,0
11.338808,3.2121406,0
11.4889345,11.377432,0
6.4545236,-0.18863532,0
3.8117635,-2.8346214,0
13.579432,-1.6992264,0
9.315328,2.0851588,0
10.577722,1.4263948,0
9.168072,4.4293666,0
8.613798,6.288092,0
6.622669,-1.0876049,0
8.4803915,-0.12841167,0
9.400741,8.117419,0
4.7542086,4.224378,0
14.044818,1.9524972,0
7.3544235,-3.6091356,0
9.63571,7.512765,0
4.216655,-3.2325191,0
9.911192,12.788223,0
10.267386,-0.75468767,0
12.450771,10.680495,0
13.919647,0.10789001,0
8.2880745,5.301803,0
1.3759195,-1.4468913,0
9.377791,0.12932272,0
13.431911,0.34744486,0
9.494416,6.2503805,0
10.577159,6.5124307,0
10.15846,12.348488,0
9.917208,12.266046,0
5.6222477,4.30208,0
11.053949,6.582391,0
8.330188,6.8140173,0
15.019255,13.551991,0
10.286795,12.602331,0
8.309276,-10.242176,0
10.778666,12.957489,0
8.284281,-10.321013,0
6.3123794,3.6179163,0
13.766514,-1.4657809,0
11.5771055,3.1319027,0
11.503467,5.0538487,0
13.246455,1.0846527,0
10.85706,-6.308063,1
11.135393,13.927301,0
4.7373466,3.6624203,0
9.800904,6.956911,0
8.740353,1.4866827,0
10.642569,-6.711221,0
13.306085,6.5953417,0
12.711423,8.786009,0
14.453532,5.508062,0
14.40064,5.49155,0
14.446407,5.5033946,0
9.502502,10.16012,1
14.444901,5.502526,0
14.45896,5.51372,0
10.20708,12.305141,0
14.444233,5.497312,0
14.288586,5.636752,0
5.327547,3.70041,0
14.451944,5.510424,0
15.732147,14.65361,0
14.43935,5.5024657,0
10.600543,11.254636,0
10.713974,10.723273,0
10.722792,10.817908,0
15.932308,14.46639,0
14.456003,5.4916286,0
11.026608,12.680573,0
15.005975,13.148754,0
15.871819,12.6879425,0
10.722061,10.502318,0
15.741875,14.459784,0
10.702793,10.700113,0
10.694845,10.577032,0
9.818003,12.923524,0
10.841927,10.498729,0
15.734972,14.644241,0
14.440824,5.5000186,0
10.82324,10.51307,0
13.52419,6.6811695,0
10.256544,12.679946,0
15.231811,12.727925,0
9.790935,12.735342,0
9.833481,12.743548,0
14.4327135,5.5112047,0
15.1896,14.537511,0
8.746554,8.229131,0
8.692608,8.211007,0
10.612933,8.7905245,0
14.9951725,13.166721,0
9.896377,12.341888,0
14.434829,5.5103726,0
14.425978,5.5028753,0
10.704228,10.824631,0
14.465441,5.498628,0
10.856478,-6.2932434,0
14.447534,5.5046844,0
15.635252,14.604777,0
10.655804,11.254537,0
14.999542,13.12026,0
12.048901,1.7316278,0
9.694879,12.725802,0
12.665861,-0.9946502,0
11.6855,8.029411,0
11.941893,-0.15889134,0
3.9040463,-3.377802,0
9.207542,5.6548495,0
10.665664,6.9493513,0
5.119232,4.254314,0
3.512634,-2.8539548,0
8.7500515,-9.181667,0
10.540586,12.243188,0
8.755506,7.5301676,0
14.03434,2.162492,0
8.956798,1.0826055,0
11.684654,12.990256,0
8.283354,-2.658701,0
10.313845,2.0970786,0
10.928503,12.533381,0
6.560398,0.6840828,0
5.349338,3.5297687,0
6.7962174,7.4768605,0
19.327179,1.0150784,0
11.377909,4.1072245,0
8.131242,-0.84730464,0
13.32183,5.6613474,0
-1.099593,3.7097166,2
11.318404,-2.743638,0
8.326132,5.138409,0
5.423251,4.69309,0
7.7631693,5.7969937,0
9.679052,4.4899583,0
6.418339,2.93806,0
12.738651,2.7800448,0
2.266079,-2.2342107,1
13.926669,2.233246,0
11.819073,1.5776788,0
8.448207,-2.7764103,0
10.894577,-3.058163,0
11.100554,0.13283338,0
11.898725,13.007184,0
7.078787,-9.747391,0
7.0748706,-9.759705,0
7.121098,-9.7924185,0
7.081533,-9.7728195,0
11.226944,11.639202,0
7.080609,-9.778407,0
8.695823,-9.187565,0
15.678067,14.472214,0
8.54971,0.095264964,0
4.6557164,4.4319005,0
12.858282,7.5361304,0
10.514235,-7.005534,0
15.934467,13.717295,0
9.196071,-8.511758,0
5.051096,3.5698214,0
4.825086,4.2400565,0
8.718977,8.202817,0
14.826581,14.106321,0
7.334375,1.1906937,0
11.500867,11.479537,0
10.663561,4.5300856,0
13.050179,-0.627677,0
5.991839,3.6205857,0
2.54945,0.008238759,1
12.39665,12.057492,0
10.660203,-0.820005,0
9.807528,7.2356973,0
6.8347197,7.2367735,0
11.306762,0.88267773,0
15.16679,13.62669,0
10.829025,1.0127771,0
10.322674,7.6098757,0
10.359904,13.06315,0
9.441136,-1.266836,0
6.2528477,2.354896,0
10.131298,12.706035,0
10.73655,4.157268,0
11.755331,3.9498563,0
12.283518,2.1082356,0
5.599168,-3.2223644,0
10.561692,1.5843042,0
4.352592,-3.4343724,0
12.911135,10.526124,0
9.886428,-1.9571505,0
6.749059,0.4457557,0
6.433949,0.75945485,0
15.740193,14.007828,0
7.9124556,-3.6004689,0
4.520437,6.331925,0
13.807902,0.33273917,0
11.721688,-1.2604237,0
9.258939,7.3506036,0
10.15678,3.2646096,0
10.267968,-1.3339766,0
10.927654,12.048478,0
11.347678,12.379278,0
15.308427,12.616036,0
4.0915112,-2.4206502,0
9.097827,7.967668,0
7.235995,5.729297,0
7.2364736,5.423244,0
10.646434,-1.0310996,0
14.7042465,13.854131,0
10.359877,7.3309503,0
7.08626,7.2971196,0
11.315476,4.79928,0
9.382127,7.3582315,0
9.348338,5.335772,0
9.86878,-8.126866,0
12.466415,10.542421,0
6.9035864,7.423813,0
10.397307,7.628728,0
9.991127,8.190233,0
5.556945,3.9846063,0
11.677816,3.7641118,0
-1.0317173,3.3913465,2
11.360622,10.267371,0
9.190418,2.9880753,0
13.5938835,0.43082216,0
14.690625,12.248168,0
15.09197,13.64729,0
15.00612,12.531666,0
13.102599,1.4906629,0
11.62909,3.9249406,0
6.6385064,1.0764391,0
7.5496116,0.6166915,0
9.4933405,7.2339077,0
9.568691,7.280113,0
10.273452,-2.5534604,0
10.878148,3.7411935,0
9.447791,6.901332,0
14.241023,12.651116,0
10.605665,5.228189,0
10.5006695,0.7437543,0
15.592841,11.6313,0
7.78396,0.7582023,0
8.606919,5.603447,0
10.385492,3.1558828,0
9.427973,4.6458936,0
5.770425,4.218796,0
10.401682,1.3615563,0
5.353939,-3.7094793,0
12.12577,-1.7965953,0
9.712301,5.9820848,0
6.8023634,7.2275996,0
11.023338,-1.4553035,0
10.120653,12.648953,0
12.924508,7.460864,1
1.3252572,-1.7621429,2
9.512557,5.0083,0
11.042617,-2.1027455,0
13.125948,1.4173379,0
12.237322,11.507226,0
11.04715,3.5079546,0
14.727206,12.51626,0
8.569621,-9.805693,0
10.730502,-6.586559,0
5.6592603,-0.5610988,0
12.482735,2.615208,0
6.512846,2.733969,0
11.517072,3.2105756,0
12.378206,2.6519072,0
10.649087,-2.386437,0
13.613978,-0.7805775,0
10.661919,6.882744,0
11.606242,13.39951,0
13.425861,5.9562407,0
10.723024,-6.608483,0
9.841681,12.957945,0
12.615885,7.792044,0
11.663047,11.335089,0
10.926904,-0.44133306,0
12.705131,8.280234,0
15.8771515,12.295664,0
12.895927,8.309789,0
9.178978,-3.781119,0
10.052893,2.9580708,0
10.298853,8.360719,0
10.520053,12.15092,0
11.192908,4.0273523,0
11.159903,10.428414,0
9.180736,-0.95747167,0
10.9360695,0.3014414,0
8.574904,-9.806756,0
12.368378,1.5975392,0
5.560438,4.209197,0
1.6244423,-1.9177074,1
9.995308,0.82105446,0
9.06832,1.3416271,0
7.9613547,-0.79306585,0
16.461472,12.678317,0
9.142347,1.2465897,0
11.8457155,8.337322,0
10.557027,3.8872967,0
13.067382,10.674098,0
13.3185425,8.861552,0
9.234613,2.2298,0
8.332752,0.2292355,0
8.1647215,7.581678,0
7.127687,1.3289584,0
12.492309,1.5479606,0
7.540137,-3.0473952,0
13.319494,0.4443027,0
8.241771,8.055087,0
10.585695,-1.7940443,0
7.3398285,0.6812787,0
8.925486,0.5566895,0
6.7087445,6.44466,0
5.104605,-3.324616,0
1.1774296,-0.21374288,0
6.5545735,-3.853545,0
10.425928,5.5601716,0
10.617072,-3.6828172,0
11.459304,13.412632,0
9.659058,6.920459,0
12.135681,-2.3732982,0
13.107996,10.434963,0
9.891088,7.402829,0
8.865231,6.69136,0
10.873344,-1.6810522,0
8.256063,2.372335,0
9.310009,7.4968987,0
11.149205,10.963579,0
12.643798,7.7392635,0
10.890479,-1.7449603,0
8.38523,2.2058153,0
12.248122,2.901155,0
8.877682,7.1038065,0
12.710201,8.511812,0
5.635591,3.4135997,0
9.892116,2.3135154,0
12.468411,8.710209,0
15.987102,12.304854,0
10.724629,1.5488673,0
12.818577,7.553182,0
14.157674,5.788651,0
10.301408,1.1309626,0
11.274153,10.909777,0
3.8930616,-2.9358213,0
13.181623,0.22810566,0
6.6877365,-4.4015737,0
12.941561,-2.1322794,0
4.7807326,0.8351889,0
4.9202504,3.73098,0
9.701101,-1.4387053,0
11.064622,14.102926,0
10.096973,7.884027,0
10.219643,12.764272,0
10.49103,2.7536716,0
14.12043,-0.96706563,0
7.8574724,7.7691255,0
8.794222,-1.2497115,0
9.010124,-1.1023465,0
11.0501375,3.4913921,0
11.530868,7.7108006,0
3.066537,-2.7322195,0
15.338468,14.088541,0
13.094571,1.2157739,0
10.7077055,5.622544,0
7.647537,-3.9820285,0
12.92575,7.5702825,0
11.8012,-1.080705,0
5.3522806,3.9169345,0
7.466981,6.084744,0
10.23923,-1.4347988,0
10.693851,11.993012,0
13.979482,0.2936324,0
11.357778,0.36824426,0
13.166781,-0.22752026,0
14.329346,2.5665982,0
8.372349,4.8762918,0
7.105508,3.045873,0
11.777445,10.14482,0
14.307997,5.5468326,0
10.256185,7.9985666,0
8.37034,-10.075839,0
7.017875,3.6679358,0
6.834088,-4.2446795,0
13.359609,5.8996544,0
12.688433,6.0913186,0
7.4535995,5.560202,0
12.640035,10.637187,0
10.56463,11.25371,0
11.767831,-2.5940623,0
9.480746,-1.0559866,0
15.852721,12.766621,0
12.304095,1.0199132,0
14.979265,13.144114,0
11.082082,2.1302116,0
9.594221,1.5755305,0
8.522333,6.0396624,0
15.561696,13.691731,0
9.502471,4.289828,0
11.859958,16.055227,0
4.558467,-3.532394,0
15.550566,14.645789,0
9.577985,-1.1638542,0
10.681389,12.215695,0
16.451992,6.209148,0
7.5954866,8.103724,0
6.7605834,1.0255411,0
9.184824,3.2829938,0
8.438709,-1.1026424,0
9.0672655,8.170246,0
10.361412,7.592229,0
6.480976,3.929082,0
12.652403,2.7351818,0
12.860136,8.762941,0
4.6766496,-1.7965703,0
9.603894,10.123641,0
12.217432,6.3550434,0
15.398268,14.252531,0
14.976947,13.033374,0
10.684895,1.9294537,0
11.555633,7.7731576,0
13.345565,8.750677,0
13.000248,1.3537232,0
13.94034,1.5543028,0
10.164822,13.228959,0
11.329154,5.760765,0
9.701614,-1.3756298,0
11.057805,-1.1672286,0
9.739664,6.6620474,0
9.316115,3.428775,0
8.581832,1.1440364,0
10.435771,5.5745354,0
10.522965,7.0303864,0
8.724427,7.1990004,0
6.687741,-6.7343187,0
12.86522,10.499497,0
11.7261715,-0.3674045,0
13.905292,2.123678,0
13.51127,10.875601,0
6.248027,0.26099464,0
4.482296,6.314269,0
11.644904,1.3395561,0
13.348469,-0.44087175,0
7.701562,-3.619008,0
7.6182556,-0.90400577,0
15.923877,12.071342,0
10.758429,-1.8799857,0
15.984009,11.970502,0
10.643573,11.818322,0
13.190053,-2.152873,0
7.0037436,0.40549445,0
11.635764,1.2495079,0
10.57635,-6.6417794,0
10.357343,7.2179217,0
13.592579,1.7328218,0
12.480637,2.112982,0
4.901962,3.9082425,0
12.413626,12.2992115,0
11.535495,-1.3698605,0
12.5276785,8.456459,0
14.319023,1.6666183,0
4.9967265,-2.1689916,0
7.7045507,0.5098569,0
12.804189,10.783545,0
1.1192772,-1.0976747,2
15.256267,13.967505,0
8.132078,5.876274,0
8.928149,8.779368,0
5.1951823,-2.6024914,0
8.537879,5.409521,0
8.2783785,-0.2012839,0
11.304076,6.032088,0
11.807095,3.8842554,0
5.8568935,3.2161317,0
13.207721,-1.6650121,0
-0.58517885,1.7722237,2
7.8028975,7.6353426,0
14.495606,1.3705373,0
11.41051,3.3380253,0
10.414463,13.061914,0
10.3697815,13.231042,0
13.067039,-1.0177233,0
9.243901,2.8469849,0
4.215786,-2.920835,0
8.913272,5.0030828,0
6.5433545,3.6935747,0
12.737349,3.480113,0
7.928433,7.3376265,0
2.8869112,-0.13985702,2
11.66934,0.7045103,0
13.29844,-1.5851754,0
12.63635,10.622077,0
11.378383,12.890112,0
13.079762,-1.6545453,0
11.156293,12.08571,0
9.705494,6.7872896,0
15.339578,14.364309,0
12.255243,11.320315,0
13.468147,8.770996,0
16.39477,14.016315,0
10.007581,0.86798644,0
13.864389,0.6786789,0
16.2787,14.011985,0
11.0795,4.523122,0
12.392196,11.950528,0
8.483177,5.4544773,0
9.28564,-0.5525445,0
8.859384,0.9110728,0
10.309986,12.075438,0
5.367955,-5.102554,0
11.229558,10.921503,0
12.703897,0.24519777,0
13.556512,6.504635,0
13.908964,11.016612,0
13.2890005,5.609597,0
15.704631,14.714474,0
10.632525,1.9937435,0
8.359531,-2.8905125,0
9.701523,2.8066702,0
14.090387,6.3414783,0
7.4488273,-0.6403948,0
12.07235,1.0170857,0
8.589886,4.2075825,0
6.605307,-0.8959094,0
4.7664986,-9.406945,0
11.001991,10.836554,0
6.004053,0.1992361,0
9.342809,7.5328474,0
11.159022,10.894226,0
12.836419,8.383068,0
6.7472215,-3.5206683,0
15.964174,14.202153,0
12.758887,8.808503,0
8.080919,4.740251,0
12.730235,8.840835,0
11.760697,11.129282,0
10.749828,-1.0760316,0
6.948195,1.2782282,0
13.846582,-3.5984573,0
12.0006485,-2.7505767,0
12.587947,2.5143661,0
8.005114,5.2202954,0
14.756864,13.833785,0
11.873065,-1.4724295,0
10.4795685,1.5937554,0
10.779138,10.709105,0
9.639472,-2.92787,0
8.398029,7.869536,0
13.014242,-0.30742833,0
10.856278,11.754257,0
10.811207,-6.3366036,1
11.936224,3.8014529,0
9.389401,2.065646,0
8.082097,7.954866,0
9.837478,5.460023,0
6.068441,4.2529664,0
9.487412,8.058814,0
8.608232,6.3664627,0
7.619878,-9.698748,0
10.76114,12.429257,0
7.191418,-9.125804,0
9.130582,3.4304,0
10.15251,1.4112523,0
11.439361,11.557623,0
15.181546,13.601192,0
13.588487,2.11982,0
5.642373,-0.27512679,0
8.198766,6.9417825,0
8.629814,1.5362364,0
12.821973,2.858349,0
5.0847692,6.187116,0
7.772979,-0.54760575,0
13.28177,6.0298967,0
11.831988,2.485095,0
9.70333,4.325367,0
5.442515,4.4222484,0
5.596433,-4.0892797,0
8.085951,-0.4266528,0
11.358194,13.607896,0
6.030412,0.14174871,0
9.094628,1.3531076,0
7.8140874,-3.6627467,0
10.849003,2.1919458,0
-0.92372227,2.8991804,2
7.8386974,7.478956,0
0.52943087,-0.36719602,2
8.491882,-0.07202408,0
-0.5686129,1.775608,2
4.731948,-3.3505635,0
6.6558714,2.4126832,0
12.590031,2.4321294,0
8.946073,8.257886,0
7.9375157,6.63476,0
12.175543,5.9734917,0
8.318051,2.0709922,0
13.141719,6.103984,0
6.7309427,0.40956712,0
11.618683,1.0912703,0
8.94218,1.474365,0
14.955377,13.671661,0
10.45727,2.1023827,0
11.503786,6.1301274,0
11.503363,13.671612,0
6.8607097,1.8776284,0
11.695609,6.6259947,0
13.148966,-11.214114,0
5.429631,3.4708188,0
11.149718,1.7622083,0
11.543451,2.0300426,0
6.1587725,7.4160447,0
15.607462,12.126868,0
6.2828116,7.4365296,0
16.579918,13.264423,0
6.332838,-2.6669836,0
10.076383,2.295646,0
12.692104,10.627359,0
10.631541,3.3712368,0
5.7589703,1.7246622,0
3.7971997,0.5400716,0
12.635839,-6.894766,0
13.19413,1.3146477,0
5.4848294,4.8428497,0
13.589351,5.4508324,0
10.628054,12.504042,0
13.1259165,10.547639,0
7.493715,7.5387883,0
13.53078,6.7353497,0
6.904779,-3.826813,0
11.23367,-2.8489656,0
15.719745,14.796568,1
12.300473,-2.6245248,0
5.3207755,3.675306,0
6.046622,6.9461884,0
5.57078,6.769269,0
13.346605,-1.4818466,0
13.142292,1.364656,0
13.58721,2.6241462,0
16.003393,12.320791,0
9.950872,8.044032,0
5.896994,4.6266117,0
13.693957,0.46654254,0
6.5469356,7.341084,0
11.263029,-0.17830417,0
8.721832,-6.290035,0
-1.2371583,4.918868,2
9.04235,4.4607515,0
6.875845,-3.1744041,0
7.823581,-4.200753,0
7.1300287,0.7705126,0
13.0910845,8.510614,0
10.637017,-2.0520391,0
5.8009043,3.7060122,0
8.749963,5.57836,0
10.880261,-3.1665137,0
10.959395,-2.2097032,0
12.773555,2.8174536,0
10.670315,0.7799703,0
9.09272,3.492036,0
10.627234,11.860612,0
8.8558035,-1.6957428,1
12.213959,0.9885138,0
11.454942,-0.7255343,0
10.976603,-3.4244337,0
11.263114,13.994349,0
4.3069096,-2.9037216,0
16.05662,13.1586075,0
11.299157,13.955193,0
4.811925,3.4999676,0
10.710199,2.0341063,0
10.251963,-0.8247264,0
13.5621,10.137701,0
13.439701,0.5370624,0
11.149899,-1.3145934,0
5.7975907,3.532505,0
11.429341,6.0994143,0
2.0191321,-2.2318335,0
6.7798843,-1.895889,0
15.830307,13.152607,0
15.679922,13.368114,0
12.771153,5.9859343,0
12.801952,6.0306125,0
3.89459,-3.2923286,0
9.433138,-1.0942943,0
10.105758,7.920298,0
6.066472,-3.829494,0
10.836791,1.9566141,0
7.8662,7.3810415,0
6.9916906,6.503304,0
10.29122,1.2733182,0
9.026983,5.6585374,0
14.2038555,1.2597743,0
9.909694,6.3169637,0
15.034545,0.1802404,0
9.990083,0.4544914,0
12.316581,12.236492,0
10.237709,12.98383,0
11.727581,6.043313,0
10.904386,0.14428352,0
9.934932,12.759534,0
10.445936,5.5543137,0
6.570481,4.667072,0
12.5138,6.2733316,0
15.2161255,12.116725,0
17.350414,10.222657,0
9.512018,10.150795,0
5.649894,3.7261488,0
10.66838,12.424017,0
8.1599045,-2.7282953,0
13.158858,-1.3401169,0
11.904185,0.8043437,0
5.426514,-3.7279284,0
8.774561,-3.7609644,0
9.850614,9.873489,0
10.451772,12.559529,0
13.687417,-1.0245128,0
11.828456,-0.41511953,0
11.0466,3.9790509,0
7.714419,0.611138,0
10.176585,2.9037225,0
11.1469145,6.0596614,0
7.944179,-3.1039646,0
5.878794,3.3414216,0
5.868227,5.0958695,0
11.033405,2.2628298,0
8.5279,3.0941634,0
9.319162,0.2940713,0
7.81405,-10.50276,0
5.2127156,3.8972569,0
5.056032,3.7916136,0
5.677618,-3.73634,0
12.132272,-1.348441,0
15.594026,14.619173,0
15.470998,13.523726,0
14.725269,12.430389,0
5.8172116,-0.014599879,0
9.837519,12.324448,0
5.2785254,-0.8334908,0
8.322745,4.9340553,0
11.60912,1.1319975,0
10.67647,10.907095,0
7.6215124,-3.9408672,0
11.544085,12.79905,0
10.550109,3.2196028,0
11.877763,12.585076,0
11.551601,12.679404,0
7.899836,7.5679216,0
6.0270014,-4.8590345,0
6.4270535,-3.7221947,0
10.768381,12.02114,0
3.8529534,-3.5175424,0
11.452421,12.108725,0
5.7821555,4.6567316,0
11.4915085,7.7170744,0
11.746439,10.599203,0
4.879545,4.6938415,0
6.2011456,0.61179197,0
11.478093,-2.83868,0
-0.25544012,0.8919645,2
7.9847736,3.1346724,0
13.578626,1.5842587,0
6.548114,0.68262744,0
8.491335,-0.60238385,0
12.903042,6.8990965,0
6.586918,0.74523884,0
6.128246,0.30458426,0
13.147239,7.5368614,0
15.01987,12.544761,0
13.134642,7.569883,0
6.0849404,0.17440754,0
6.5478215,0.7194107,0
9.938868,12.266854,0
10.6646595,4.3345385,0
10.922212,2.8826249,0
10.191962,12.606843,0
9.973108,13.084691,0
13.384564,-0.3497733,0
11.3528,-0.6550496,0
7.6908627,7.985903,0
9.25411,3.8698778,0
10.299834,3.2270179,0
8.908385,6.116112,0
11.571809,-2.817893,0
11.542379,4.7332,0
9.213453,6.1822367,0
12.192864,-2.4077861,0
15.725734,11.539452,0
4.765552,-9.407423,0
4.7635636,-9.407189,0
8.709986,-9.220419,0
10.730042,12.086253,0
13.458168,8.736709,0
8.678463,-0.8604747,0
8.2550335,5.8816576,0
9.567945,-3.446461,0
10.6355295,11.965444,0
10.758196,0.8797714,0
8.965968,2.0795555,0
12.293651,0.3159439,0
7.91208,7.984177,0
10.176885,5.9315863,0
13.252799,1.434002,0
7.1948266,-2.8675406,0
11.611465,-1.4858829,0
8.829312,5.882173,0
10.745065,-6.3935413,0
8.569717,0.31553277,0
15.430411,13.8331785,0
10.829794,-3.8179948,0
12.490472,-1.047566,0
8.873798,-3.6550462,0
10.156317,3.0322094,0
6.814139,7.436894,0
10.209805,12.601109,0
12.752112,6.2383876,0
12.970665,-1.3056961,0
11.098908,-2.1901865,0
6.7624855,0.7052562,0
12.200606,-1.7943739,0
15.71559,14.406626,0
8.13655,-2.9880202,0
11.278889,-0.19200352,0
9.014079,-2.8407912,0
8.015764,2.8312967,0
8.4327545,1.9382921,0
13.647579,5.550749,0
15.712106,13.421488,0
6.4664116,-3.4462538,0
12.7870455,1.2312261,0
8.616143,-9.385177,0
1.8094438,-2.1377661,0
9.392643,7.64416,0
7.3742657,3.152838,0
15.682505,14.686801,0
7.6972404,5.467123,0
10.384031,12.214601,0
6.078587,3.9781482,0
15.259346,13.682683,0
5.6024923,4.75827,0
11.014227,10.861206,0
8.481119,6.079349,0
9.893268,-2.9958208,0
10.686692,6.9647207,0
13.382825,5.501733,0
9.021834,3.1149986,0
13.492174,10.061004,0
6.9124255,0.57982385,0
11.958404,13.214256,0
16.400908,14.016565,0
7.4616995,7.9181304,0
10.922763,1.4626864,0
5.894283,4.848268,0
19.689219,-5.528049,0
12.965579,8.499731,0
12.584881,11.952107,0
10.981631,12.628082,1
11.914228,13.146018,0
12.570039,8.237186,0
14.724139,0.45776242,0
12.021654,13.113842,0
7.0341725,0.49558932,0
11.506691,12.68981,0
10.111632,11.817821,0
13.58185,-4.939144,1
10.5287695,6.0431523,1
11.35093,11.947798,0
9.8494215,1.9520748,0
11.601916,-1.4473971,0
9.180502,7.5725384,0
11.198817,13.713478,0
11.226014,10.845173,0
5.601522,4.029504,0
15.666256,13.660623,0
12.965761,0.9249736,0
13.222638,0.2963007,0
7.9818873,6.6018176,0
12.421473,8.759315,0
13.360129,2.1646264,0
6.50758,7.352225,0
10.481788,12.807096,0
9.158497,5.395846,0
8.864463,8.702681,0
15.783713,12.826596,0
4.815683,3.5088205,0
9.737746,-4.168849,0
11.506374,-1.5168562,0
2.4690626,-3.0945563,0
11.86165,10.154257,0
7.1846914,1.4219184,0
10.808712,12.259672,0
12.476263,12.21211,0
7.6444607,8.05113,0
13.31484,10.897528,0
10.84277,2.4202209,0
15.807454,14.617057,0
13.368745,1.9778973,0
15.678247,13.89908,0
4.9504285,1.2314345,0
5.5956273,-0.78586435,0
6.9148407,-0.36402977,0
6.157014,0.08934841,0
-0.89098525,2.7492318,2
10.888641,11.2610445,0
11.254694,-0.6348334,0
7.3256793,-5.509845,1
4.723025,-3.2843657,0
14.752007,12.683743,0
11.593104,3.8940861,0
9.638866,6.9696145,0
13.003603,0.0016281721,0
7.4338055,7.472561,0
8.637075,8.447875,0
10.590456,11.780096,0
5.6414313,-0.8946175,0
6.6637483,-4.276625,0
13.340369,10.896053,0
13.299969,10.915673,0
6.363143,0.46668774,0
7.5707874,-3.2758844,0
13.067753,1.9431686,0
9.862424,5.7317443,0
6.881627,2.2365115,0
11.498542,13.877915,0
9.538497,7.19978,0
4.761084,-2.0032887,0
13.931213,5.927698,0
5.735415,3.7685072,0
10.538183,11.092363,0
9.291512,-2.0009718,0
9.088019,6.159093,0
10.071173,-1.7969731,0
11.507279,12.341617,0
11.149042,5.6080813,0
10.83328,12.271046,0
10.107915,-1.6584302,0
11.451644,5.8859954,0
6.860142,1.2739416,0
11.653636,7.050305,0
10.868292,-0.99643266,0
11.635542,-1.0252882,0
10.926142,11.662582,0
13.110694,-0.2481094,0
7.99939,-0.5306146,0
13.809759,10.804082,0
10.452727,13.451305,0
10.811135,12.42399,0
11.055162,11.79659,0
12.813816,-1.2212044,0
10.160758,3.0479484,0
14.918621,0.32003662,0
13.592786,2.2284534,0
9.863931,9.862553,0
9.343652,7.4760575,0
11.093885,12.101538,0
7.6735573,7.59918,0
14.720673,5.4826374,0
8.288978,8.468728,0
10.121676,-3.2230625,0
11.686104,6.515958,0
5.5658593,4.9425926,0
6.496677,-3.620135,0
14.701483,13.84186,0
0.5251191,12.637603,0
12.594588,5.9425473,0
12.04075,0.38438752,0
14.747267,5.4764967,0
12.406355,1.283368,0
16.427372,12.676585,0
11.518905,-1.6734265,0
9.058056,1.6059058,0
4.6328917,4.60738,0
10.300922,0.9077762,0
13.267256,1.2402743,0
-0.6294019,1.8053645,2
12.707125,2.7652051,0
9.874281,2.735191,0
12.044585,6.4274054,0
5.211167,4.0032144,0
7.557247,-1.7087736,0
7.2699046,3.6594858,0
12.338946,1.5963109,0
8.315233,5.7569027,0
5.5283475,-2.5038912,0
10.63037,2.0477269,0
9.554517,5.5058374,0
10.987764,3.0349064,0
8.850077,-2.906824,0
3.6320658,-2.9370365,0
15.754654,14.641093,0
7.347618,-0.20231792,0
7.596846,5.815781,0
10.79436,13.274091,0
7.960987,5.599895,0
